date,user,tweet,rt,fav,followers,verified,label
2021-02-19 11:56:30+00:00,ForeksTurkey,"Ziraat Yatırım, TAV hedef fiyatını 20,62 TL'den 29,70 TL'ye yükseltirken, 'AL' tavsiyesini korudu #TAVHL",1,60,411893,False,
2021-02-19 11:29:01+00:00,efekentli__,"Endeksin 1574,60 üzerine atabilmesi içinde 

#GARAN ve #THYAO nun buralardan tepki vermesi gerek",5,422,117348,False,
2021-02-19 09:53:41+00:00,ForeksTurkey,"ICBC Yatırım, #BIMAS ve #TOASO hisselerini model portföyüne ekledi",2,59,411893,False,
2021-02-19 09:40:47+00:00,omerhankrm,"Yurtdışı toparladı. Vurun şu USD/TL'nin kafasına. Biraz da Bist 30 hareketlendi mi (#TCELL önderliğinde), bugün tadından yenmez. Shortçulara da benden selam söyleyin 😉",7,857,145130,False,
2021-02-19 07:44:39+00:00,kursadbucak,#sasa çok abartmadi mi ? 😏,8,759,156038,False,
2021-02-18 16:24:25+00:00,ankara_kusu,"#sasa bugün de yüzde 10 kazandırdı, #gubrf de artıyla kapadı.

Sasa 12 günde yatırımcısına yüzde 70 kazandırdı",10,498,965640,False,
2021-02-18 15:19:30+00:00,Kriptozenciii,"Günün Şampiyonları .🏆

#uluun   TAVAN 💵🚀
#froto TAVAN 💵🚀
#IPEKE %6,54 💵🚀
#dgkbl %3,04 💵🚀
 #kozal %6,89 💵🚀
#otkar %0,21 💵
#alkım %0,32 💵

#xu30 #xu100 #brsan #samat #bntas #hlgyo #cemas (SİZDE FEYZ ALIN BU ARKADAŞLARDAN 👠)",1,7,114394,False,
2021-02-18 14:41:54+00:00,omerhankrm,#FROTO #SASA #TMSN #HEKTS’ın yanına #NUHCM’yi de ekleyelim lütfen 😂🧿🧿🧿🔥,40,1415,145130,False,
2021-02-18 11:41:21+00:00,Kriptozenciii,"#froto 🚀💵

Birkez daha tavan kitledi dostlar iyi bir froto günüydü sabah seans acılısından bu yana %14 kazanc elde ettırdı ytd. 🥰🥰",0,3,114394,False,
2021-02-18 09:59:07+00:00,Kriptozenciii,Hadi bakalım listemizde kaç tavanımız olucak bugün #otkar #froto #alkım #brsan #ıpeke #hlgyo #bntas #dgklb,0,3,114394,False,
2021-02-18 09:57:16+00:00,Kriptozenciii,"Hiçte uyandırmıyorsunuz 

#froto tavan olmuş ✅🚀😅🔥",0,1,114394,False,
2021-02-18 09:53:29+00:00,kursadbucak,"Dün GECE BORSASI süpriz analizi #froto tavan 
Deneyenlere elinde olanlara hayırlı olsun 
Kar alanlar @alarayaumutol Alara bebeği unutmasın 
Devam edecek olanlara da bereketli kazançlar dilerim",3,244,156038,False,
2021-02-18 08:46:49+00:00,efekentli__,"102,00 lerde #TUPRS grafiklemiştim

107,00 leri gördü.

110,00 dirençtir bunda , altı üstü farklı olur",3,367,117348,False,
2021-02-18 08:32:59+00:00,borsacibaba,"#thyao zarar açıkladı %3 yaptı.
#asels kar açıkladı yerinde sayıyor.",3,348,143414,False,
2021-02-18 07:15:26+00:00,kursadbucak,"#bist'in tutunabilmesi için #garan'ın 9,55'i kırmaması önemli",0,303,156038,False,
2021-02-18 06:04:45+00:00,omerhankrm,"Yatırım yaptığınız bir şirket hakkında ""PAHALI"" yorumu yapıldığında neden küfür edilmiş gibi tepki veriyorsunuz? Arkadaşım pahalı pahalı. #SASA da pahalı #HEKTAS'da. Ben alınıyor muyum? Hayattaki misyonumuz sizin kağıtlarınızı pohpohlamak mı? Matematik ne diyorsa onu yazıyorum.",31,2287,145130,False,
2021-02-17 16:54:58+00:00,TuncayTursucu,Az önce Cumhurbaşkanı Erdoğan yaptığı konuşmada Organomineral gübre kullanan çiftçilere destekten bahsetti. #hekts da hikaye devam ediyor.  #borsa #hisse,65,1942,293177,False,
2021-02-17 15:13:53+00:00,ankara_kusu,#sasa bir kez daha yüzde 10 kârla kapadı 😁 #mgros da artıyla bitirdi..,10,434,965641,False,
2021-02-17 15:08:12+00:00,arifcoskun05,#sahol Sabancının sattığı #sasa  sabancının piyasa değerini geçti,26,1224,204324,False,
2021-02-17 15:00:22+00:00,omerhankrm,"Günün yıldızları ⭐️⭐️⭐️
#SASA #TTRAK #ARSAN #HEKTS #FROTO",18,1233,145130,False,
2021-02-17 14:51:48+00:00,arifcoskun05,#sasa ya adana da arazi tahsisi yerine akdeniz bölgesini komple verdiler galiba,24,2074,204324,False,
2021-02-17 13:58:22+00:00,ForeksTurkey,"Şeker Yatırım, TAV için hedef fiyatını 22,50 TL'den 25,30 TL'ye revize ederken, 'tut' tavsiyesini sürdürdü
#TAVHL",0,35,411893,False,
2021-02-17 13:19:22+00:00,Kriptozenciii,Çok paylasım yapamıyorum suan dostlar aktif trade içersisndeyim kb #otkar #froto #alkım #brsan #ıpeke #hlgyo #bntas #dgklb,1,6,114394,False,
2021-02-17 11:39:37+00:00,borsacibaba,Kimler önceden olacakları bilip #halkb almıştı ?,0,116,143414,False,
2021-02-17 11:28:38+00:00,borsacibaba,"#garan 9.55 den 9,70 gelmiş",0,54,143414,False,
2021-02-17 11:27:29+00:00,borsacibaba,"#sise yatırımcısına Allah yardım etsin.
Başka hangileri var böyle ?",4,347,143414,False,
2021-02-17 11:23:26+00:00,guzemyilmaz,Şimdi Piyasa Hattı’nda @garantibbvaytrm Araştırma Yöneticisi Recep Demir ile #halkb Halkbank’a dair son ABD dava gelişmelerinin hisseye etkisini ve @AytemizOfficial GM Erol Varlık ile petrol fiyatları ve akaryakıt sektöründeki karlılıkları konuşacağız @BloombergHT,0,32,100767,False,
2021-02-17 11:21:26+00:00,Kriptozenciii,#halkb banaksının tavan olması #hlgyo yuda etkıleyecek suan gıren %4 kazanır yarında tavan beklenebılır ytd.,0,1,114394,False,
2021-02-17 11:19:20+00:00,rockerfellerxau,#halkb ne aldım ne aldırdım ne analiz ettim ne de inceledim güzel çıkmış herkeste devaemkş ilginç o kadar hisse etkinliği yaptık 1 kişi bile sormadı :),0,2,106008,False,
2021-02-17 11:16:43+00:00,borsacibaba,"Mahkeme, davanın Türkiye'de açılması ihtimaline dair, tarafların davanın açılabilmesine ilişkin itirazlar konusunda bir anlaşmaya vararak bu hususu, 2 Mart 2021'e kadar mahkemeye sunmalarına karar vermiştir #halkb",1,78,143414,False,
2021-02-17 11:10:34+00:00,hiakkaya,"#halkb geçen hafta taramada vardı diye hatırlıyorum..
Birileri haberi biliyomuş toplamaya başlamışkı taramadan kaçmamış..😉

#bist100 #viop #xauusd  #hiakkaya",66,356,117399,False,
2021-02-17 11:07:19+00:00,arifcoskun05,Kesin herkes #halkb bilmiştir portföylerde vardır :),3,970,204324,False,
2021-02-17 10:36:32+00:00,Kriptozenciii,"Bakın Saat 13,33 
Lütfen Stopsuz işlem yapmayın Kar'da olduklarınızda belirli stop koyun ki Kar erimesi yaşamayın ytd.
#froto %5,50
#otkar %2,22
#alkım %-0,91
#brsan %-1,30
#ıpeke %-1,33
 #samat %-0,33 
#bntas %2,54 
#hlgyo %2,80
#dgklb %-0,37",1,3,114394,False,
2021-02-17 08:07:05+00:00,ForeksTurkey,"BofA Securities, 
#BIMAS hedef fiyatını 83 TL'den 85 TL'ye yükseltti, tavsiye 'nötr'
#MGROS hedef fiyatını 55 TL'den 61 TL'ye yükseltti, tavsiye 'al'
#SOKM hedef fiyatını 20 TL'den 22 TL'ye yükseltti, tavsiye 'al'
#ULKER hedef fiyatını 32 TL'den 33 TL'ye yükseltti, tavsiye 'al'",10,197,411893,False,
2021-02-17 08:00:05+00:00,Dr_Arslan_SMMM,"Sanırım 2 gün önce #HALKB için, ""bedava mal var, verelim mi?"" demiştim.

Birileri sesimizi duymuş sanki.😂",2,423,104000,False,
2021-02-17 07:09:55+00:00,ForeksTurkey,"İş Yatırım, TAV için hedef fiyatını 24,80 TL'den 31,55 TL'ye yükseltirken, 'al' tavsiyesini korudu
#TAVHL",1,34,411893,False,
2021-02-17 06:53:51+00:00,ForeksTurkey,"Yapı Kredi Yatırım, 
#TAVHL için 22,30 TL hedef fiyatını ve 'tut' önerisini sürdürdü
#ANHYT için 13,00 TL hedef fiyatını ve 'al' tavsiyesini korudu",0,26,411893,False,
2021-02-17 06:47:07+00:00,omerhankrm,"#HALKB ve #SASA VIOP tarafında yine çok hareketli 🔥 
24 Şubat'da #CCOLA bilançosu açıklanacak, gözünüz üzerinde olsun. Şahsen beni heyecanlandırıyor. Ayrıca #AKSA da bugün iyi bilançosunun meyvesini verebilir.",4,587,145130,False,
2021-02-17 06:38:40+00:00,ForeksTurkey,"HSBC, 
#DOAS HF 29,20 TL'den 35,80 TL'ye yükseltti, tavsiye 'tut' 
#FROTO HF 137,70 TL'den 184,20 TL'ye yükseltti, tavsiye 'al' 
#TOASO HF 35,50 TL'den 44,50 TL'ye yükseltti, tavsiye 'al' 
#TTRAK HF 178,10 TL'den 232,30 TL'ye yükseltti, tavsiye 'al'",2,74,411893,False,
2021-02-17 06:29:16+00:00,ForeksTurkey,"Ak Yatırım, TAV için 30,00 TL hedef fiyatını ve 'Endeksin Üzerinde Getiri' tavsiyesini korudu
#TAVHL",0,48,411893,False,
2021-02-17 06:13:35+00:00,ForeksTurkey,"Vakıf Yatırım, TAV hedef fiyatını 23,50 TL'den 27,55 TL'ye yükseltirken, 'TUT' tavsiyesini korudu #TAVHL",0,43,411893,False,
2021-02-17 05:39:41+00:00,ForeksTurkey,"Oyak Yatırım, 
#AKSA için hedef fiyatını 14,50 TL'den 19,66 TL'ye yükseltti, tavsiyesini 'endekse paralel getiri' olarak sürdürdü
#TAVHL için hedef fiyatını 23,00 TL'den 26,00 TL'ye yükseltti, tavsiyesini 'endekse paralel getiri' olarak sürdürdü",1,68,411893,False,
2021-02-16 16:23:29+00:00,temettuhisse,"#TAVHL 2020 yılında zarar ettiği için bu sene temettü dağıtmayacak. 

Uzun yıllar sonra ilk defa temettü dağıtmıyor...",1,225,156944,False,
2021-02-16 15:20:27+00:00,ankara_kusu,"Sasa ve Gübretaş bir kez daha kazandırdı. #sasa yüzde 8.77, #gubrf yüzde 6.49 😉",20,472,965640,False,
2021-02-16 13:39:08+00:00,ForeksTurkey,"Ziraat Yatırım, Halkbank hedef fiyatını 8,80 TL'den 7,50 TL'ye çekerken, 'AL' tavsiyesini korudu #HALKB",1,31,411893,False,
2021-02-16 12:25:44+00:00,MatriksB,"Bu akşam Tav Havalimanları Holding A.Ş.'nin bilançosunu açıklaması bekleniyor.
#TAVHL",2,176,103686,False,
2021-02-16 10:32:11+00:00,ForeksTurkey,"İntegral Yatırım, Koç Holding için hedef fiyatını 27,16 TL'den 31,00 TL7ye yükseltti
#KCHOL",2,55,411893,False,
2021-02-16 10:15:49+00:00,borsaressami,#GUBRF bugün al sinyali verdi bakalım yeni bir yükseliş trendi gelebilir uzun soluklu.,0,20,150177,False,
2021-02-16 09:10:46+00:00,Kriptozenciii,"#ıpeke bey ne yapıyorsunzu efendım bizim almamızı mı beklediniz bu ne agrasiflik bu ne hızdır 😅😂 kitle tavana alnından öpelim 😎

#otkar #froto #alkım #brsan #ıpeke #hlgyo #bntas #dgklb #ekız #tactr #ıdeas #golts #kaplm #lkmnh #agyo #anele #ıntem #frıgo #krgyo #bakab #tgsas",0,4,114394,False,
2021-02-16 08:59:10+00:00,ForeksTurkey,"BofA Securities, 
#TUPRS için hedef fiyatını 60 TL'den 69 TL'ye yükseltti, tavsiyesini 'endeks altı getiri' olarak sürdürdü 
#HALKB için tavsiyesini 5,75 TL hedef fiyatla 'endeks altı getiri' olarak sürdürdü",2,49,411893,False,
2021-02-16 08:38:54+00:00,kaanbey2002,#ekgyo  2.58 üstünde 2.99 direnci var,4,476,102201,False,
2021-02-16 07:56:15+00:00,ForeksTurkey,"Oyak Yatırım, Halkbank için tavsiyesini 6,24 TL hedef fiyatla 'endekse paralel getiri' olarak sürdürdü
#HALKB",0,29,411893,False,
2021-02-16 07:55:27+00:00,ForeksTurkey,"Oyak Yatırım, Koç Holding için 30,00 TL hedef fiyatını ve 'Endeksin Üzerinde Getiri' tavsiyesini sürdürdü
#KCHOL",1,30,411893,False,
2021-02-16 07:51:43+00:00,ForeksTurkey,"Ünlü &amp; CO, Halkbank için tavsiyesini 6,00 TL hedef fiyatla 'Tut' olarak sürdürdü
#HALKB",0,17,411893,False,
2021-02-16 07:24:03+00:00,ForeksTurkey,"Deniz Yatırım, Halkbank hedef fiyatını 7,70 TL'den 7,90 TL'ye revize ederken, 'AL' tavsiyesini korudu #HALKB",1,27,411893,False,
2021-02-16 07:15:29+00:00,ankara_kusu,"#sasa yüzde 7, #gubfr yüzde 4 karla başladı 😉",7,297,965640,False,
2021-02-16 07:12:32+00:00,ForeksTurkey,"İş Yatırım, 
- Koç Holding için hedef fiyatını %22 artışla 33,00 TL'ye yükseltirken, 'al' tavsiyesini yineledi #KCHOL 
- Vestel Beyaz Eşya için 59,28 TL hedef fiyatla 'AL' tavsiyesini korudu #VESBE",1,59,411893,False,
2021-02-16 06:39:10+00:00,ForeksTurkey,"Ak Yatırım, 
#HALKB için 6,50 TL hedef fiyatını ve 'nötr' tavsiyesini korudu
#KCHOL hedef fiyatını 23,50 TL'den 30,00 TL'ye yükseltirken, 'Endeksin Üzerinde Getiri' tavsiyesini korudu
#VESB HF 45,00 TL'den 60,00 TL'ye yükseltirken, 'Endeksin Üzerinde Getiri' tavsiyesini korudu",0,46,411893,False,
2021-02-16 06:26:28+00:00,ForeksTurkey,"Şeker Yatırım, Halkbank için 6,60 TL hedef fiyatını ve 'tut' tavsiyesini korudu
#HALKB",0,31,411893,False,
2021-02-16 06:22:18+00:00,ForeksTurkey,"Vakıf Yatırım, Koç Holding için hedef fiyatını 28,00 TL'den 29,00 TL'ye revize ederken, 'al' tavsiyesini sürdürdü
#KCHOL",0,48,411893,False,
2021-02-16 06:09:58+00:00,ForeksTurkey,"Garanti BBVA Yatırım, Halkbank için 'Endekse Paralel Getiri' tavsiyesini korudu, hedef fiyat 6,30 TL
#HALKB",2,40,411893,False,
2021-02-16 06:06:06+00:00,omerhankrm,"Günaydın,
Dün akşam gelen bilançolara kısaca göz atalım;

#HALKB - Artan Faiz gelirleri, Komisyon gelirleri, Faaliyet Karı, Net Karı ve Özkaynakları iyi bir bilanço açıklamış. Evet malum davanın akıbeti sebebiyle çok yavaş ama bu fiyatlar bu bilanço için çok ama çok ucuz.",10,538,145130,False,
2021-02-16 06:01:17+00:00,ForeksTurkey,"Ak Yatırım, TAV için hedef fiyatını 25,00 TL'den 30,00 TL'ye güncellerken, tavsiyesini 'Endeksin Üzerinde Getiri' olarak korudu
#TAVHL",3,95,411893,False,
2021-02-16 05:36:29+00:00,ForeksTurkey,"Vakıf Yatırım, Halk Bankası için hedef fiyatını 7,52 TL'den 6,48 TL'ye revize ederken, 'al' önerisini sürdürdü
#HALKB",1,29,411893,False,
2021-02-15 14:31:00+00:00,Kriptozenciii,"#kozal 

Kozal bey diyeceksiniz 😂",0,2,114394,False,
2021-02-15 14:30:46+00:00,MatriksB,"Bu akşam Koç Holding'in bilançosunu açıklaması bekleniyor.
#KCHOL",2,165,103686,False,
2021-02-15 14:28:18+00:00,ForeksTurkey,"Dinamik Menkul, Ford Otosan için hedef fiyatını 192,00 TL, tavsiyesini 'tut' olarak belirledi
#FROTO",2,43,411893,False,
2021-02-15 14:14:12+00:00,Kriptozenciii,"Adamsınız gençler biraz harekette bizde olsun dimi ama artık 😂

#otkar #froto #alkım #brsan #ıpeke #samat #bntas #hlgyo #dkglb #kozal",0,2,114394,False,
2021-02-15 10:05:54+00:00,borsaressami,#sasa sı olanın tasası olmaz diye boşa dememişler ☺️,0,33,150177,False,
2021-02-15 08:51:44+00:00,MatriksHaber,"THY/KAP:
#THYAO
📌Ocak 2020 döneminde 5,7 milyon olan toplam yolcu sayısı, 2021 yılının aynı döneminde 2 milyon olarak gerçekleşmiştir.
📌Yolcu doluluk oranı Ocak 2021 döneminde %60,3 olarak gerçekleşmiştir.",1,102,150079,False,
2021-02-15 08:50:11+00:00,omerhankrm,"Yatırımımı yaptıktan 6-7 gün geçtikten sonra sizle paylaşmak istedim. #NUHCM 2021 yılında benimle olacak. Kuvvetli özsermayesi, bedelsiz potansiyeli, kuvvetli bilanço beklentim, muhtemele Kanal İstanbul tedarikçisi, muhtemel #EKGYO işbirliği, yatırım yapmamın başlıca sebepleri.",50,1342,145130,False,
2021-02-15 08:40:08+00:00,ForeksTurkey,"Şeker Yatırım, Erdemir için hedef fiyatını 17,50 TL'den 18,25 TL'ye yükseltirken, 'al' tavsiyesini sürdürdü
#EREGL",0,40,411893,False,
2021-02-15 07:14:28+00:00,ForeksTurkey,"Garanti BBVA Yatırım, Koç Holding'i model portföyüne eklerken, Erdemir'i model portföyünden çıkardı
#KCHOL #EREGL",2,29,411893,False,
2021-02-15 07:01:33+00:00,omerhankrm,"Harika başlıyoruz; günün devamında neler olur hep birlikte göreceğiz. Bu hafta iyi bilanço beklenen şirketlerde güzel getiriler görebiliriz. #KCHOL #AKSA ilk aklıma gelenler. 24 Şubatta #CCOLA bilançosu gelecek. Çok da iyi gelmesini bekliyorum. Sevgiler,",4,579,145130,False,
2021-02-15 05:26:57+00:00,ForeksTurkey,"Goldman Sachs, Ford Otosan için hedef fiyatını 118 TL'den 123 TL'ye yükseltti, tavsiyesini 'Sat' olarak sürdürdü
#FROTO",2,53,411893,False,
2021-02-14 17:15:16+00:00,ankara_kusu,#sasa bu hafta yatırımcısına yüzde 23 kazandırmış,8,330,965641,False,
2021-02-14 13:58:15+00:00,Kriptozenciii,"#otkar #froto #karsn 

Oto sektörü biraz endeksin azizliğne uğradı malesef güzel bilancolarını tavanla süsleyememelerinin sebebi panik ortamının hakim olması. Ben bu hafta endeksn  sornsuz olacağını dalgalanma yaratmayacağını tahmin ediyorm Oto haftası olacağını düşünüyorum. ytd.",1,9,114395,False,
2021-02-14 13:30:10+00:00,Kriptozenciii,"#kozal

Hacim olarak hep 1nci sırada. Ciddi hacimli ve tahtacı artık kağıdı aşağı süremez hale geldi . Geçen hafta 127 den paylaşmıştım son kapanışını 144,20 ile yaptı . Bu hafta da hacim olarak iyi olacağını düşünüyorum. Yeni zirveler bu hafta deneyecektir ytd. Takipteyim.",0,10,114395,False,
2021-02-13 18:38:28+00:00,SelimKMD,"Bazı #Bist30 Hisselerine Bakalım...✅
#Tuprs #Bimas  #Ekgyo #Krdmd #Oyakc #Gubrf",21,584,108728,False,
2021-02-13 16:32:26+00:00,borsacibaba,"#eregl 2020 4. Çeyrek Finansal Sonuçlar – Pozitif
Kaynak: Halk Yatırım

– Beklentilerin üzerinde açıklanan net kar. Erdemir, yılın son çeyreğinde, ortalama piyasa beklentisi olan 1.596 milyon TL’nin %16,5, bizim beklentimiz olan 1.591 milyon TL’nin de %16,9 üzerinde,",3,100,143414,False,
2021-02-13 10:41:38+00:00,Kriptozenciii,"Takip listemiz dışında önerdiğim diğer 4 hisse ...Endeksin kötü haftasında yine kazanç sağlamayı bildik 😎🥰

#nthol %4,27 KAZANÇ 💵🚀
#cemas %0,45 KAYIP 👠
#maktk  %23,32 KAZANÇ 💵🚀
#almad %1,34 KAYIP 👠

#otkar #froto #borsn #alkım #karsn #ıskpl #kozal #cemts #doco #przma",0,7,114395,False,
2021-02-12 12:55:45+00:00,ForeksTurkey,"Ziraat Yatırım, Tüpraş hedef fiyatını 110,60 TL'den 144,50 TL'ye yükseltirken, 'EKLE' tavsiyesini korudu #TUPRS",6,187,411893,False,
2021-02-12 10:41:54+00:00,ForeksTurkey,"Ahlatcı Yatırım, Erdemir hedef fiyatını  21,10 TL olarak belirledi #EREGL",1,66,411893,False,
2021-02-12 10:37:14+00:00,Kriptozenciii,"Kan damlıyor gözlerimden kan 🩸 

#otkar #froto #borsn #alkım #karsn #ıskpl #kozal #cemts #doco #przma #cemas #almad #nthol #mktk",0,7,114395,False,
2021-02-12 10:13:26+00:00,Dr_Arslan_SMMM,"Bayram değil, seyran değil.

Peki bu endekste, #GARAN'ı neden alıyorlar?

NOT: #GARAN, #BİST'in lokomotifidir.

🤔🤔",1,421,104000,False,
2021-02-12 09:38:01+00:00,arifcoskun05,Erdemoğlu sen nasıl bir kralsın #SASA,11,776,204324,False,
2021-02-12 09:35:36+00:00,kaanbey2002,"#kozaa 17.97 destek 29.22 dşrenç
#kozal 131.36 destek 153 direnç
#prkme  5.74 destek 6.42direnç
#gubre 60.20 destek 90 direnç",17,405,102201,False,
2021-02-12 09:31:22+00:00,kaanbey2002,"#EREGL 15 desteı16.04 dşrenç
#krdmra 5.70 destek 6.76 direnç
#krdmrb  5 36 destek 6.52 direnç
#krdmrd  6.70 destek 7.82 dşrenç
#isdmr  11.50 destek 12.70 dşrenç",10,299,102201,False,
2021-02-12 09:27:33+00:00,kaanbey2002,"#pgsus 70.20 destek 82.60 direnç
#thyao 11.65 destek 13.47 dşrenç
#tlman 33.30 destek 42.24 direnç
#rysas  8.20 destek 9.25 direnç
#gsdde 5.88 destek 6.78 dşrenç",16,392,102201,False,
2021-02-12 09:23:13+00:00,kaanbey2002,"#klgyo 2.62 destek 3.58 dşrenç
#avgyo 4.77 destek 5.52 direnç
#dzgyo 5.17 destek 7.46 dşrenç
#ekgyo 2.48 destek 2.74 ve 2.99 dşrenç
#hlgyo 3.54 destek 4.01 ve 4.50 direnç
#isgyo 2.38 destek 2.80 direnç 
#ozkgyo 5.33 destek 5.60 ve 5.82 diren
#vkgyo 3.66 destek 4.13 direnç",21,435,102201,False,
2021-02-12 09:16:02+00:00,kaanbey2002,"#alctl  30.50 destek 34.30 direnç
#netas  3.70 destek 34.40 direnç
#karel 26.60 destek 31.20 direnç
#smart 8.70destek 9.62 dşrenç
#kfein  28.57 destek 33.70 direnç
#ttkom 8.24 destek 9.30 dşrenç
#tcell  16.12 destek 17.52 direnç",23,495,102201,False,
2021-02-12 08:48:25+00:00,ForeksTurkey,"Ziraat Yatırım, Ford Otosan hedef fiyatını 120,00 TL'den 188,00 TL'ye yükseltirken, 'EKLE' tavsiyesini korudu #FROTO",2,54,411893,False,
2021-02-12 08:38:31+00:00,ForeksTurkey,"VTB Capital, Erdemir için tavsiyesini 19 TL hedef fiyatla 'AL' olarak devam ettirdi #EREGL",1,34,411893,False,
2021-02-12 08:37:02+00:00,ForeksTurkey,"Yapı Kredi Yatırım, Erdemir hedef fiyatını %11 arttırarak 19,9 TL’ye yükseltirken, 'AL' tavsiyesini korudu #EREGL",5,53,411893,False,
2021-02-12 08:24:08+00:00,borsacibaba,#sasa iyi hisse çıktı,2,234,143414,False,
2021-02-12 07:24:12+00:00,ForeksTurkey,"İş Yatırım, Erdemir için 18,5 TL hedef fiyatla 'AL' tavsiyesini korudu #EREGL",2,48,411893,False,
2021-02-12 05:59:30+00:00,ForeksTurkey,"İntegral Yatırım, 
- #EREGL hedef fiyatını 12,12 TL’den 18,80 TL’ye yükseltti 
- #TUPRS hedef fiyatını 76,65 TL’den 135,94 TL'ye yükseltti",10,142,411893,False,
2021-02-12 05:44:52+00:00,ForeksTurkey,"Vakıf Yatırım, Erdemir için hedef fiyatını 16,70 TL'den 18,00 TL'ye yükseltti, tavsiyesini 'Tut' olarak korudu #EREGL",2,50,411893,False,
2021-02-11 21:21:02+00:00,Kriptozenciii,"Endeks düşüşünü çok sorun lu şekilde atlatmadık bugün yarında bu şekilde bır gün geçirirsek Haftayı güzel bir kapanışla bitireceğiz 

#thyao #sahol #kozaa #samat #ısbtr #pamel #celha #hekts #odas #uluun #arzum #dagı #dnısı #polho #sayas #eggub #konya #beyaz #kozal #gubrf #katmr",0,2,114395,False,
2021-02-11 21:20:11+00:00,Kriptozenciii,"Endeks düşüşünü çok sorun lu şekilde atlatmadık bugün yarında bu şekilde bır gün geçirirsek Haftayı güzel bir kapanışla bitireceğiz 

#xu100 #xu30 #bist100 #bist30 #borsa #kazanç #akbnk #arclk #dohol #ekgyo #eregl #kchol #ısctr #kozal #krdmd #tavhl #sıse #tuprs #vakbn #ykbnk",0,4,114395,False,
2021-02-11 21:19:37+00:00,Kriptozenciii,"Endeks düşüşünü çok sorun lu şekilde atlatmadık bugün yarında bu şekilde bır gün geçirirsek Haftayı güzel bir kapanışla bitireceğiz 🥰+
#otkar #froto #borsn #alkım #karsn #ıskpl #kozal #cemts #doco #przma #cemas #almad #nthol #mktk",0,5,114395,False,
2021-02-11 17:14:37+00:00,omerhankrm,"İyi akşamlar,
Birazdan #TUPRS #EREGL #ISDMR ve #AYGAZ bilançolarını bilgiseli şeklinde sizlerle paylaşacağım. Umarım keyifli ve kazançlı bir gün geçirmişsinizdir. Sevgiler,",15,1119,145130,False,
2021-02-11 16:18:40+00:00,temettuhisse,"2021 temettü için çok güzel bir sene olacak. 

Şimdilik lider #EREGL, son fiyata göre %10 temettü açıkladı",15,522,156944,False,
2021-02-11 15:54:59+00:00,Kriptozenciii,"Z RAPORU
#maktk TAVAN 💵🚀
#karsn %5,20 KAZANÇ 💵🚀
#froto %2,61 KAZANÇ 💵
#cemts %2,49 KAZANÇ 💵
#PRZMA %2,49 KAZANÇ 💵
#otkar %0,25 KAZANÇ 💵
#alkım %0,84 KAZANÇ 💵",0,8,114395,False,
2021-02-11 13:25:11+00:00,MatriksB,Bugün #AYGAZ ve #TUPRS 2020/12 aylık bilançolarını açıklayacak.,7,313,103686,False,
2021-02-11 12:01:02+00:00,kursadbucak,Madem endexi düşürmek istemiyorsunuz #garan'ın 10'u delmesine müsade etmeyin. Böyle iyi kalpli ayı da bulamazsınız 🐻,3,419,156038,False,
2021-02-11 09:35:40+00:00,omerhankrm,"Bazen o kadar doluyorum ki, paylaşımlarımın altına 3-5 tane çapulcu, hayatta bir baltaya sap olamamış insanlar olmadık şeyler yazmışlar. Neymiş efendim nasıl #FMIZP'e pahalı dermişim de #SASA'ya demezmişim. Biri diğerinin 60 katı büyüklüğünde PD/DD'si 9, diğerinin 48. El insaf.",7,915,145130,False,
2021-02-11 09:31:07+00:00,Kriptozenciii,"#froto 

1.9 milyar tl kar açıklıyor. Eeee ben ne diyim ki şimdi 😂😂😂 girp portföyünüzden benmi aliyim yoooooooo artık 🥸",0,1,114395,False,
2021-02-11 09:19:57+00:00,kursadbucak,Boğalardaki aşırı iyimserliğin 10'da 1'i olsa bütün nakitimi #froto'ya basasım var,0,362,156038,False,
2021-02-11 09:08:58+00:00,ForeksTurkey,"Ahlatcı Yatırım, Ford Otomotiv için hedef fiyatını 193,00 TL olarak belirledi
#FROTO",1,39,411893,False,
2021-02-11 08:16:18+00:00,Kriptozenciii,"Bugün elimizden kaçamayacaksınız bebitolar tavansız kapatmam bugün net 

#otkar #froto #alkım #karsn #bntas #brsan #kozal #cemts #doco #przma #cemas #almad #nthol #maktk",0,9,114395,False,
2021-02-11 08:03:10+00:00,omerhankrm,"Geçtiğimiz hafta #OTKAR, dün akşam da #FROTO ve #TTRAK bilançolarından sonra bugün de #TUPRS bilançosu açıklanacak. Özellikle #FROTO ve #TTRAK ile ilgili bir çok aracı kurumun hedef fiyatlarını revize ettiğini görüyoruz.  #KCHOL'e ✅yansıması olacaktır. Koç Holding Şirketleri🧿",15,682,145130,False,
2021-02-11 07:12:16+00:00,ForeksTurkey,"İş Yatırım, Ford Otosan hedef fiyatını 130,60 TL'den 194,50 TL'ye yükseltirken, tavsiyesini 'AL'dan 'TUT'a indirdi #FROTO",1,25,411893,False,
2021-02-11 06:55:57+00:00,TuncayTursucu,#ttrak ve #froto bilançolarını çok güçlü buluyorum. Yılı iyi kapadılar. #ttrak için 216TL #froto için 178TL hedef fiyatları hesaplıyorz. Bunlar %16 ve %10 yükseliş potansiyeline işaret ediyr. Artık değerine yaklaşmışlr. UV için geri çekilmeler daha cazip alım fırsatı yaratacaktr.,45,1002,293177,False,
